Date,Is self serve campaign,Campaign ID,Campaign name,Campaign start date,Campaign end date,Store ID,Store name,Currency,Impressions,Clicks,Orders,Sales,Marketing fees | (including any applicable taxes),DoorDash marketing credit,Third-party contribution,Average order value,Average CPA,ROAS,New customers acquired,Existing customers acquired,Total customers acquired
2024-05-09,false,8a90cc7a-c59e-48e2-b620-367c730e9e26,SL - McDonald's (AACM) 5/1-5/31/24,2024-05-01,2024-05-10,657157,McDonald's (1447-LINDNWLD-W HORSE),USD,23,2,1,18.75,3.00,0.00,0.00,18.75,3.00,6.25,0,1,1
2024-05-10,false,cb6b1149-b981-4f58-b639-47a1dba00e6f,SL - McDonald's (Treatment C) 5/10-5/19/24,2024-05-10,2024-05-20,657157,McDonald's (1447-LINDNWLD-W HORSE),USD,34,1,1,19.59,3.00,0.00,0.00,19.59,3.00,6.53,0,1,1
2024-05-10,false,c780f7a3-d41d-4d50-af80-f6c1657f1cf1,SL - McDonald's (Treatment E) 5/10-5/19/24 ,2024-05-10,2024-05-20,657157,McDonald's (1447-LINDNWLD-W HORSE),USD,64,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2024-05-10,false,8a90cc7a-c59e-48e2-b620-367c730e9e26,SL - McDonald's (AACM) 5/1-5/31/24,2024-05-01,2024-05-10,657157,McDonald's (1447-LINDNWLD-W HORSE),USD,17,1,1,11.78,3.00,0.00,0.00,11.78,3.00,3.93,0,1,1
2024-05-10,false,7d1c3d5a-a126-4435-a50a-5030ed981396,SL - McDonald's (Treatment B) 5/10-5/19/24,2024-05-10,2024-05-20,657157,McDonald's (1447-LINDNWLD-W HORSE),USD,27,2,2,34.08,6.00,0.00,0.00,17.04,3.00,5.68,0,2,2
2024-05-11,false,c780f7a3-d41d-4d50-af80-f6c1657f1cf1,SL - McDonald's (Treatment E) 5/10-5/19/24 ,2024-05-10,2024-05-20,657157,McDonald's (1447-LINDNWLD-W HORSE),USD,52,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2024-05-11,false,cb6b1149-b981-4f58-b639-47a1dba00e6f,SL - McDonald's (Treatment C) 5/10-5/19/24,2024-05-10,2024-05-20,657157,McDonald's (1447-LINDNWLD-W HORSE),USD,18,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2024-05-11,false,7d1c3d5a-a126-4435-a50a-5030ed981396,SL - McDonald's (Treatment B) 5/10-5/19/24,2024-05-10,2024-05-20,657157,McDonald's (1447-LINDNWLD-W HORSE),USD,30,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2024-05-12,false,cb6b1149-b981-4f58-b639-47a1dba00e6f,SL - McDonald's (Treatment C) 5/10-5/19/24,2024-05-10,2024-05-20,657157,McDonald's (1447-LINDNWLD-W HORSE),USD,26,4,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2024-05-12,false,c780f7a3-d41d-4d50-af80-f6c1657f1cf1,SL - McDonald's (Treatment E) 5/10-5/19/24 ,2024-05-10,2024-05-20,657157,McDonald's (1447-LINDNWLD-W HORSE),USD,39,2,2,37.94,6.00,0.00,0.00,18.97,3.00,6.32,1,1,2
2024-05-12,false,7d1c3d5a-a126-4435-a50a-5030ed981396,SL - McDonald's (Treatment B) 5/10-5/19/24,2024-05-10,2024-05-20,657157,McDonald's (1447-LINDNWLD-W HORSE),USD,19,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2024-05-13,false,cb6b1149-b981-4f58-b639-47a1dba00e6f,SL - McDonald's (Treatment C) 5/10-5/19/24,2024-05-10,2024-05-20,657157,McDonald's (1447-LINDNWLD-W HORSE),USD,21,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2024-05-13,false,c780f7a3-d41d-4d50-af80-f6c1657f1cf1,SL - McDonald's (Treatment E) 5/10-5/19/24 ,2024-05-10,2024-05-20,657157,McDonald's (1447-LINDNWLD-W HORSE),USD,48,1,1,6.38,3.00,0.00,0.00,6.38,3.00,2.13,0,1,1
2024-05-13,false,7d1c3d5a-a126-4435-a50a-5030ed981396,SL - McDonald's (Treatment B) 5/10-5/19/24,2024-05-10,2024-05-20,657157,McDonald's (1447-LINDNWLD-W HORSE),USD,12,2,1,21.74,3.00,0.00,0.00,21.74,3.00,7.25,0,1,1
2024-05-14,false,c780f7a3-d41d-4d50-af80-f6c1657f1cf1,SL - McDonald's (Treatment E) 5/10-5/19/24 ,2024-05-10,2024-05-20,657157,McDonald's (1447-LINDNWLD-W HORSE),USD,23,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2024-05-14,false,7d1c3d5a-a126-4435-a50a-5030ed981396,SL - McDonald's (Treatment B) 5/10-5/19/24,2024-05-10,2024-05-20,657157,McDonald's (1447-LINDNWLD-W HORSE),USD,12,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2024-05-14,false,cb6b1149-b981-4f58-b639-47a1dba00e6f,SL - McDonald's (Treatment C) 5/10-5/19/24,2024-05-10,2024-05-20,657157,McDonald's (1447-LINDNWLD-W HORSE),USD,19,2,1,11.78,3.00,0.00,0.00,11.78,3.00,3.93,0,0,1
2024-05-15,false,cb6b1149-b981-4f58-b639-47a1dba00e6f,SL - McDonald's (Treatment C) 5/10-5/19/24,2024-05-10,2024-05-20,657157,McDonald's (1447-LINDNWLD-W HORSE),USD,23,1,1,14.77,3.00,0.00,0.00,14.77,3.00,4.92,0,1,1
2024-05-15,false,c780f7a3-d41d-4d50-af80-f6c1657f1cf1,SL - McDonald's (Treatment E) 5/10-5/19/24 ,2024-05-10,2024-05-20,657157,McDonald's (1447-LINDNWLD-W HORSE),USD,27,3,1,17.08,3.00,0.00,0.00,17.08,3.00,5.69,0,1,1
2024-05-15,false,7d1c3d5a-a126-4435-a50a-5030ed981396,SL - McDonald's (Treatment B) 5/10-5/19/24,2024-05-10,2024-05-20,657157,McDonald's (1447-LINDNWLD-W HORSE),USD,19,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2024-05-16,false,cb6b1149-b981-4f58-b639-47a1dba00e6f,SL - McDonald's (Treatment C) 5/10-5/19/24,2024-05-10,2024-05-20,657157,McDonald's (1447-LINDNWLD-W HORSE),USD,28,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2024-05-16,false,c780f7a3-d41d-4d50-af80-f6c1657f1cf1,SL - McDonald's (Treatment E) 5/10-5/19/24 ,2024-05-10,2024-05-20,657157,McDonald's (1447-LINDNWLD-W HORSE),USD,27,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2024-05-16,false,7d1c3d5a-a126-4435-a50a-5030ed981396,SL - McDonald's (Treatment B) 5/10-5/19/24,2024-05-10,2024-05-20,657157,McDonald's (1447-LINDNWLD-W HORSE),USD,17,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2024-05-17,false,c780f7a3-d41d-4d50-af80-f6c1657f1cf1,SL - McDonald's (Treatment E) 5/10-5/19/24 ,2024-05-10,2024-05-20,657157,McDonald's (1447-LINDNWLD-W HORSE),USD,31,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2024-05-17,false,cb6b1149-b981-4f58-b639-47a1dba00e6f,SL - McDonald's (Treatment C) 5/10-5/19/24,2024-05-10,2024-05-20,657157,McDonald's (1447-LINDNWLD-W HORSE),USD,21,3,2,28.55,6.00,0.00,0.00,14.28,3.00,4.76,0,2,2
2024-05-17,false,7d1c3d5a-a126-4435-a50a-5030ed981396,SL - McDonald's (Treatment B) 5/10-5/19/24,2024-05-10,2024-05-20,657157,McDonald's (1447-LINDNWLD-W HORSE),USD,13,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2024-05-18,false,7d1c3d5a-a126-4435-a50a-5030ed981396,SL - McDonald's (Treatment B) 5/10-5/19/24,2024-05-10,2024-05-20,657157,McDonald's (1447-LINDNWLD-W HORSE),USD,20,2,1,16.61,3.00,0.00,0.00,16.61,3.00,5.54,1,0,1
2024-05-18,false,cb6b1149-b981-4f58-b639-47a1dba00e6f,SL - McDonald's (Treatment C) 5/10-5/19/24,2024-05-10,2024-05-20,657157,McDonald's (1447-LINDNWLD-W HORSE),USD,21,1,1,50.40,3.00,0.00,0.00,50.40,3.00,16.80,0,0,1
2024-05-18,false,c780f7a3-d41d-4d50-af80-f6c1657f1cf1,SL - McDonald's (Treatment E) 5/10-5/19/24 ,2024-05-10,2024-05-20,657157,McDonald's (1447-LINDNWLD-W HORSE),USD,27,1,1,29.18,3.00,0.00,0.00,29.18,3.00,9.73,0,1,1
2024-05-19,false,c780f7a3-d41d-4d50-af80-f6c1657f1cf1,SL - McDonald's (Treatment E) 5/10-5/19/24 ,2024-05-10,2024-05-20,657157,McDonald's (1447-LINDNWLD-W HORSE),USD,29,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2024-05-19,false,cb6b1149-b981-4f58-b639-47a1dba00e6f,SL - McDonald's (Treatment C) 5/10-5/19/24,2024-05-10,2024-05-20,657157,McDonald's (1447-LINDNWLD-W HORSE),USD,12,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2024-05-19,false,7d1c3d5a-a126-4435-a50a-5030ed981396,SL - McDonald's (Treatment B) 5/10-5/19/24,2024-05-10,2024-05-20,657157,McDonald's (1447-LINDNWLD-W HORSE),USD,15,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2024-05-20,false,8a90cc7a-c59e-48e2-b620-367c730e9e26,SL - McDonald's (AACM) 5/1-5/31/24,2024-05-20,2024-06-01,657157,McDonald's (1447-LINDNWLD-W HORSE),USD,18,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2024-05-21,false,8a90cc7a-c59e-48e2-b620-367c730e9e26,SL - McDonald's (AACM) 5/1-5/31/24,2024-05-20,2024-06-01,657157,McDonald's (1447-LINDNWLD-W HORSE),USD,54,2,1,16.88,3.00,0.00,0.00,16.88,3.00,5.63,0,1,1
2024-05-22,false,8a90cc7a-c59e-48e2-b620-367c730e9e26,SL - McDonald's (AACM) 5/1-5/31/24,2024-05-20,2024-06-01,657157,McDonald's (1447-LINDNWLD-W HORSE),USD,44,5,2,35.29,6.00,0.00,0.00,17.65,3.00,5.88,0,2,2
2024-05-23,false,8a90cc7a-c59e-48e2-b620-367c730e9e26,SL - McDonald's (AACM) 5/1-5/31/24,2024-05-20,2024-06-01,657157,McDonald's (1447-LINDNWLD-W HORSE),USD,30,1,1,23.08,3.00,0.00,0.00,23.08,3.00,7.69,0,1,1
2024-05-24,false,8a90cc7a-c59e-48e2-b620-367c730e9e26,SL - McDonald's (AACM) 5/1-5/31/24,2024-05-20,2024-06-01,657157,McDonald's (1447-LINDNWLD-W HORSE),USD,30,4,4,86.47,12.00,0.00,0.00,21.62,3.00,7.21,0,4,4
2024-05-25,false,8a90cc7a-c59e-48e2-b620-367c730e9e26,SL - McDonald's (AACM) 5/1-5/31/24,2024-05-20,2024-06-01,657157,McDonald's (1447-LINDNWLD-W HORSE),USD,43,2,1,6.77,3.00,0.00,0.00,6.77,3.00,2.26,0,1,1
2024-05-26,false,8a90cc7a-c59e-48e2-b620-367c730e9e26,SL - McDonald's (AACM) 5/1-5/31/24,2024-05-20,2024-06-01,657157,McDonald's (1447-LINDNWLD-W HORSE),USD,39,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2024-05-27,false,8a90cc7a-c59e-48e2-b620-367c730e9e26,SL - McDonald's (AACM) 5/1-5/31/24,2024-05-20,2024-06-01,657157,McDonald's (1447-LINDNWLD-W HORSE),USD,30,5,2,42.00,6.00,0.00,0.00,21.00,3.00,7.00,0,2,2
2024-05-28,false,8a90cc7a-c59e-48e2-b620-367c730e9e26,SL - McDonald's (AACM) 5/1-5/31/24,2024-05-20,2024-06-01,657157,McDonald's (1447-LINDNWLD-W HORSE),USD,20,1,1,43.23,3.00,0.00,0.00,43.23,3.00,14.41,0,1,1
2024-05-29,false,8a90cc7a-c59e-48e2-b620-367c730e9e26,SL - McDonald's (AACM) 5/1-5/31/24,2024-05-20,2024-06-01,657157,McDonald's (1447-LINDNWLD-W HORSE),USD,24,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2024-05-30,false,8a90cc7a-c59e-48e2-b620-367c730e9e26,SL - McDonald's (AACM) 5/1-5/31/24,2024-05-20,2024-06-01,657157,McDonald's (1447-LINDNWLD-W HORSE),USD,9,1,1,11.69,3.00,0.00,0.00,11.69,3.00,3.90,0,1,1
2024-05-31,false,8a90cc7a-c59e-48e2-b620-367c730e9e26,SL - McDonald's (AACM) 5/1-5/31/24,2024-05-20,2024-06-01,657157,McDonald's (1447-LINDNWLD-W HORSE),USD,16,4,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2024-06-01,false,ce419d04-2fc5-48e8-ae45-d9700ba068aa,SL - McDonald's (AACM) 6/1-6/30/24,2024-06-01,2024-07-01,657157,McDonald's (1447-LINDNWLD-W HORSE),USD,20,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2024-06-02,false,ce419d04-2fc5-48e8-ae45-d9700ba068aa,SL - McDonald's (AACM) 6/1-6/30/24,2024-06-01,2024-07-01,657157,McDonald's (1447-LINDNWLD-W HORSE),USD,42,1,1,21.50,3.00,0.00,0.00,21.50,3.00,7.17,0,1,1
2024-06-03,false,ce419d04-2fc5-48e8-ae45-d9700ba068aa,SL - McDonald's (AACM) 6/1-6/30/24,2024-06-01,2024-07-01,657157,McDonald's (1447-LINDNWLD-W HORSE),USD,28,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2024-06-04,false,ce419d04-2fc5-48e8-ae45-d9700ba068aa,SL - McDonald's (AACM) 6/1-6/30/24,2024-06-01,2024-07-01,657157,McDonald's (1447-LINDNWLD-W HORSE),USD,41,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2024-06-05,false,ce419d04-2fc5-48e8-ae45-d9700ba068aa,SL - McDonald's (AACM) 6/1-6/30/24,2024-06-01,2024-07-01,657157,McDonald's (1447-LINDNWLD-W HORSE),USD,30,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2024-06-06,false,ce419d04-2fc5-48e8-ae45-d9700ba068aa,SL - McDonald's (AACM) 6/1-6/30/24,2024-06-01,2024-07-01,657157,McDonald's (1447-LINDNWLD-W HORSE),USD,20,2,2,30.94,6.00,0.00,0.00,15.47,3.00,5.16,0,2,2
2024-06-07,false,ce419d04-2fc5-48e8-ae45-d9700ba068aa,SL - McDonald's (AACM) 6/1-6/30/24,2024-06-01,2024-07-01,657157,McDonald's (1447-LINDNWLD-W HORSE),USD,36,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2024-06-08,false,ce419d04-2fc5-48e8-ae45-d9700ba068aa,SL - McDonald's (AACM) 6/1-6/30/24,2024-06-01,2024-07-01,657157,McDonald's (1447-LINDNWLD-W HORSE),USD,36,1,1,38.42,3.00,0.00,0.00,38.42,3.00,12.81,0,1,1
2024-06-09,false,ce419d04-2fc5-48e8-ae45-d9700ba068aa,SL - McDonald's (AACM) 6/1-6/30/24,2024-06-01,2024-07-01,657157,McDonald's (1447-LINDNWLD-W HORSE),USD,35,1,1,44.49,3.00,0.00,0.00,44.49,3.00,14.83,0,0,1
2024-06-10,false,ce419d04-2fc5-48e8-ae45-d9700ba068aa,SL - McDonald's (AACM) 6/1-6/30/24,2024-06-01,2024-07-01,657157,McDonald's (1447-LINDNWLD-W HORSE),USD,30,2,1,22.33,3.00,0.00,0.00,22.33,3.00,7.44,0,1,1
2024-06-11,false,ce419d04-2fc5-48e8-ae45-d9700ba068aa,SL - McDonald's (AACM) 6/1-6/30/24,2024-06-01,2024-07-01,657157,McDonald's (1447-LINDNWLD-W HORSE),USD,40,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2024-06-12,false,ce419d04-2fc5-48e8-ae45-d9700ba068aa,SL - McDonald's (AACM) 6/1-6/30/24,2024-06-01,2024-07-01,657157,McDonald's (1447-LINDNWLD-W HORSE),USD,32,2,1,12.27,3.00,0.00,0.00,12.27,3.00,4.09,0,1,1
2024-06-13,false,ce419d04-2fc5-48e8-ae45-d9700ba068aa,SL - McDonald's (AACM) 6/1-6/30/24,2024-06-01,2024-07-01,657157,McDonald's (1447-LINDNWLD-W HORSE),USD,32,3,2,49.44,6.00,0.00,0.00,24.72,3.00,8.24,0,2,2
2024-06-14,false,ce419d04-2fc5-48e8-ae45-d9700ba068aa,SL - McDonald's (AACM) 6/1-6/30/24,2024-06-01,2024-07-01,657157,McDonald's (1447-LINDNWLD-W HORSE),USD,12,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2024-06-15,false,ce419d04-2fc5-48e8-ae45-d9700ba068aa,SL - McDonald's (AACM) 6/1-6/30/24,2024-06-01,2024-07-01,657157,McDonald's (1447-LINDNWLD-W HORSE),USD,25,1,1,48.05,3.00,0.00,0.00,48.05,3.00,16.02,0,1,1
2024-06-16,false,ce419d04-2fc5-48e8-ae45-d9700ba068aa,SL - McDonald's (AACM) 6/1-6/30/24,2024-06-01,2024-07-01,657157,McDonald's (1447-LINDNWLD-W HORSE),USD,45,4,2,42.08,6.00,0.00,0.00,21.04,3.00,7.01,0,1,2
2024-06-17,false,ce419d04-2fc5-48e8-ae45-d9700ba068aa,SL - McDonald's (AACM) 6/1-6/30/24,2024-06-01,2024-07-01,657157,McDonald's (1447-LINDNWLD-W HORSE),USD,25,2,1,8.98,3.00,0.00,0.00,8.98,3.00,2.99,0,1,1
2024-06-18,false,ce419d04-2fc5-48e8-ae45-d9700ba068aa,SL - McDonald's (AACM) 6/1-6/30/24,2024-06-01,2024-07-01,657157,McDonald's (1447-LINDNWLD-W HORSE),USD,22,2,2,29.24,6.00,0.00,0.00,14.62,3.00,4.87,0,2,2
2024-06-19,false,ce419d04-2fc5-48e8-ae45-d9700ba068aa,SL - McDonald's (AACM) 6/1-6/30/24,2024-06-01,2024-07-01,657157,McDonald's (1447-LINDNWLD-W HORSE),USD,29,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2024-06-20,false,ce419d04-2fc5-48e8-ae45-d9700ba068aa,SL - McDonald's (AACM) 6/1-6/30/24,2024-06-01,2024-07-01,657157,McDonald's (1447-LINDNWLD-W HORSE),USD,22,3,2,48.05,6.00,0.00,0.00,24.03,3.00,8.01,0,2,2
2024-06-21,false,ce419d04-2fc5-48e8-ae45-d9700ba068aa,SL - McDonald's (AACM) 6/1-6/30/24,2024-06-01,2024-07-01,657157,McDonald's (1447-LINDNWLD-W HORSE),USD,20,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2024-06-22,false,ce419d04-2fc5-48e8-ae45-d9700ba068aa,SL - McDonald's (AACM) 6/1-6/30/24,2024-06-01,2024-07-01,657157,McDonald's (1447-LINDNWLD-W HORSE),USD,27,1,1,23.85,3.00,0.00,0.00,23.85,3.00,7.95,0,1,1
2024-06-23,false,ce419d04-2fc5-48e8-ae45-d9700ba068aa,SL - McDonald's (AACM) 6/1-6/30/24,2024-06-01,2024-07-01,657157,McDonald's (1447-LINDNWLD-W HORSE),USD,33,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2024-06-24,false,ce419d04-2fc5-48e8-ae45-d9700ba068aa,SL - McDonald's (AACM) 6/1-6/30/24,2024-06-01,2024-07-01,657157,McDonald's (1447-LINDNWLD-W HORSE),USD,13,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2024-06-25,false,ce419d04-2fc5-48e8-ae45-d9700ba068aa,SL - McDonald's (AACM) 6/1-6/30/24,2024-06-01,2024-07-01,657157,McDonald's (1447-LINDNWLD-W HORSE),USD,15,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2024-06-26,false,ce419d04-2fc5-48e8-ae45-d9700ba068aa,SL - McDonald's (AACM) 6/1-6/30/24,2024-06-01,2024-07-01,657157,McDonald's (1447-LINDNWLD-W HORSE),USD,5,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2024-06-27,false,ce419d04-2fc5-48e8-ae45-d9700ba068aa,SL - McDonald's (AACM) 6/1-6/30/24,2024-06-01,2024-07-01,657157,McDonald's (1447-LINDNWLD-W HORSE),USD,6,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2024-06-28,false,ce419d04-2fc5-48e8-ae45-d9700ba068aa,SL - McDonald's (AACM) 6/1-6/30/24,2024-06-01,2024-07-01,657157,McDonald's (1447-LINDNWLD-W HORSE),USD,5,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2024-07-01,false,3d06f607-5917-47fe-9ff4-c8488cac14ab,SL - McDonald's (AACM) 7/1-7/31/24,2024-07-01,2024-08-01,657157,McDonald's (1447-LINDNWLD-W HORSE),USD,13,3,2,42.06,6.00,0.00,0.00,21.03,3.00,7.01,0,2,2
2024-07-02,false,3d06f607-5917-47fe-9ff4-c8488cac14ab,SL - McDonald's (AACM) 7/1-7/31/24,2024-07-01,2024-08-01,657157,McDonald's (1447-LINDNWLD-W HORSE),USD,29,4,2,100.76,6.00,0.00,0.00,50.38,3.00,16.79,0,1,2
2024-07-03,false,3d06f607-5917-47fe-9ff4-c8488cac14ab,SL - McDonald's (AACM) 7/1-7/31/24,2024-07-01,2024-08-01,657157,McDonald's (1447-LINDNWLD-W HORSE),USD,17,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2024-07-04,false,3d06f607-5917-47fe-9ff4-c8488cac14ab,SL - McDonald's (AACM) 7/1-7/31/24,2024-07-01,2024-08-01,657157,McDonald's (1447-LINDNWLD-W HORSE),USD,43,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2024-07-05,false,3d06f607-5917-47fe-9ff4-c8488cac14ab,SL - McDonald's (AACM) 7/1-7/31/24,2024-07-01,2024-08-01,657157,McDonald's (1447-LINDNWLD-W HORSE),USD,50,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2024-07-06,false,3d06f607-5917-47fe-9ff4-c8488cac14ab,SL - McDonald's (AACM) 7/1-7/31/24,2024-07-01,2024-08-01,657157,McDonald's (1447-LINDNWLD-W HORSE),USD,32,2,2,40.70,6.00,0.00,0.00,20.35,3.00,6.78,0,2,2
2024-07-07,false,3d06f607-5917-47fe-9ff4-c8488cac14ab,SL - McDonald's (AACM) 7/1-7/31/24,2024-07-01,2024-08-01,657157,McDonald's (1447-LINDNWLD-W HORSE),USD,45,2,2,51.59,6.00,0.00,0.00,25.80,3.00,8.60,0,2,2
2024-07-08,false,3d06f607-5917-47fe-9ff4-c8488cac14ab,SL - McDonald's (AACM) 7/1-7/31/24,2024-07-01,2024-08-01,657157,McDonald's (1447-LINDNWLD-W HORSE),USD,37,5,1,16.56,3.00,0.00,0.00,16.56,3.00,5.52,0,1,1
2024-07-09,false,3d06f607-5917-47fe-9ff4-c8488cac14ab,SL - McDonald's (AACM) 7/1-7/31/24,2024-07-01,2024-08-01,657157,McDonald's (1447-LINDNWLD-W HORSE),USD,32,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2024-07-10,false,3d06f607-5917-47fe-9ff4-c8488cac14ab,SL - McDonald's (AACM) 7/1-7/31/24,2024-07-01,2024-08-01,657157,McDonald's (1447-LINDNWLD-W HORSE),USD,46,5,3,54.25,9.00,0.00,0.00,18.08,3.00,6.03,0,2,3
2024-07-11,false,3d06f607-5917-47fe-9ff4-c8488cac14ab,SL - McDonald's (AACM) 7/1-7/31/24,2024-07-01,2024-08-01,657157,McDonald's (1447-LINDNWLD-W HORSE),USD,31,4,2,59.13,6.00,0.00,0.00,29.57,3.00,9.86,0,2,2
2024-07-12,false,3d06f607-5917-47fe-9ff4-c8488cac14ab,SL - McDonald's (AACM) 7/1-7/31/24,2024-07-01,2024-08-01,657157,McDonald's (1447-LINDNWLD-W HORSE),USD,25,5,1,27.05,3.00,0.00,0.00,27.05,3.00,9.02,0,1,1
2024-07-13,false,3d06f607-5917-47fe-9ff4-c8488cac14ab,SL - McDonald's (AACM) 7/1-7/31/24,2024-07-01,2024-08-01,657157,McDonald's (1447-LINDNWLD-W HORSE),USD,19,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2024-07-14,false,3d06f607-5917-47fe-9ff4-c8488cac14ab,SL - McDonald's (AACM) 7/1-7/31/24,2024-07-01,2024-08-01,657157,McDonald's (1447-LINDNWLD-W HORSE),USD,34,2,1,36.86,3.00,0.00,0.00,36.86,3.00,12.29,0,1,1
2024-07-15,false,3d06f607-5917-47fe-9ff4-c8488cac14ab,SL - McDonald's (AACM) 7/1-7/31/24,2024-07-01,2024-08-01,657157,McDonald's (1447-LINDNWLD-W HORSE),USD,82,5,2,91.25,6.00,0.00,0.00,45.63,3.00,15.21,0,2,2
2024-07-16,false,3d06f607-5917-47fe-9ff4-c8488cac14ab,SL - McDonald's (AACM) 7/1-7/31/24,2024-07-01,2024-08-01,657157,McDonald's (1447-LINDNWLD-W HORSE),USD,37,2,2,18.96,6.00,0.00,0.00,9.48,3.00,3.16,0,1,2
2024-07-17,false,3d06f607-5917-47fe-9ff4-c8488cac14ab,SL - McDonald's (AACM) 7/1-7/31/24,2024-07-01,2024-08-01,657157,McDonald's (1447-LINDNWLD-W HORSE),USD,13,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2024-07-18,false,3d06f607-5917-47fe-9ff4-c8488cac14ab,SL - McDonald's (AACM) 7/1-7/31/24,2024-07-01,2024-08-01,657157,McDonald's (1447-LINDNWLD-W HORSE),USD,18,1,1,25.27,3.00,0.00,0.00,25.27,3.00,8.42,0,1,1
2024-07-19,false,3d06f607-5917-47fe-9ff4-c8488cac14ab,SL - McDonald's (AACM) 7/1-7/31/24,2024-07-01,2024-08-01,657157,McDonald's (1447-LINDNWLD-W HORSE),USD,12,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2024-07-20,false,3d06f607-5917-47fe-9ff4-c8488cac14ab,SL - McDonald's (AACM) 7/1-7/31/24,2024-07-01,2024-08-01,657157,McDonald's (1447-LINDNWLD-W HORSE),USD,5,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2024-07-21,false,3d06f607-5917-47fe-9ff4-c8488cac14ab,SL - McDonald's (AACM) 7/1-7/31/24,2024-07-01,2024-08-01,657157,McDonald's (1447-LINDNWLD-W HORSE),USD,6,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2024-07-22,false,3d06f607-5917-47fe-9ff4-c8488cac14ab,SL - McDonald's (AACM) 7/1-7/31/24,2024-07-01,2024-08-01,657157,McDonald's (1447-LINDNWLD-W HORSE),USD,18,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2024-07-23,false,3d06f607-5917-47fe-9ff4-c8488cac14ab,SL - McDonald's (AACM) 7/1-7/31/24,2024-07-01,2024-08-01,657157,McDonald's (1447-LINDNWLD-W HORSE),USD,12,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2024-07-24,false,3d06f607-5917-47fe-9ff4-c8488cac14ab,SL - McDonald's (AACM) 7/1-7/31/24,2024-07-01,2024-08-01,657157,McDonald's (1447-LINDNWLD-W HORSE),USD,9,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
